-0.07477089,0.0011705753,0.43560874
-0.07282903,0.0033292726,0.4355497
-0.07089719,0.005486742,0.43548757
-0.0689698,0.0076436857,0.43542445
-0.06704618,0.009800124,0.43536058
-0.06512631,0.011955998,0.43529597
-0.06321021,0.014111286,0.43523058
-0.06129801,0.016265899,0.43516457
-0.05938978,0.018419774,0.435098
-0.05748552,0.020572918,0.43503064
-0.055585224,0.022725297,0.4349624
-0.05368885,0.024876814,0.43489316
-0.051796626,0.027027545,0.434823
-0.049908593,0.029177438,0.4347519
-0.04802483,0.031326465,0.43467978
-0.0461454,0.033474583,0.4346067
-0.044270366,0.035621725,0.43453258
-0.042399798,0.037767746,0.43445742
-0.040533762,0.03991261,0.4343812
-0.03867234,0.04205628,0.43430388
-0.03681559,0.044198714,0.43422547
-0.034963604,0.046339877,0.43414593
-0.033116452,0.04847973,0.43406525
-0.03127421,0.050618224,0.4339834
-0.029436968,0.05275533,0.43390036
-0.027604802,0.054890998,0.43381608
-0.025777794,0.057025187,0.4337306
-0.023956034,0.05915786,0.43364382
-0.022139609,0.06128897,0.43355578
-0.02032861,0.063418455,0.4334665
-0.018523125,0.065546274,0.4333759
-0.01672325,0.06767238,0.43328395
-0.014929075,0.06979673,0.4331907
-0.0131407,0.07191928,0.43309605
-0.011358223,0.07403994,0.4330001
-0.009581743,0.07615872,0.43290272
-0.007811362,0.07827549,0.43280402
-0.0060471906,0.080390155,0.43270403
-0.004289335,0.08250267,0.43260276
-0.0025379024,0.084612966,0.4325002
-0.000792996,0.086721115,0.43239614
0.0009452823,0.088827066,0.43229052
0.002676822,0.090930775,0.4321833
0.00440151,0.093032174,0.43207443
0.0061192308,0.095131226,0.43196395
0.007829866,0.097227864,0.4318518
0.009533299,0.09932203,0.43173796
0.011229408,0.101413675,0.43162242
0.012918069,0.103502735,0.4315051
0.014599159,0.10558916,0.43138602
