-0.057304714,-0.010906631,0.45271146
-0.043036107,-0.013185227,0.46530268
-0.03302501,0.007296469,0.47977206
-0.007845507,0.02517952,0.49306852
-0.021780455,0.003906499,0.5020618
0.0012428826,0.014511834,0.51850384
0.02106156,0.024567567,0.5389137
0.021767842,0.0036462792,0.5580831
0.039884165,0.010411943,0.5770766
0.05719101,0.013480645,0.59431314
0.07055305,0.009782594,0.6101116
0.08064824,0.009504701,0.62429565
0.08640045,0.012885321,0.6376078
0.087466665,0.018563632,0.6511172
0.08409342,0.024838611,0.665812
0.07668942,0.033360757,0.6824807
0.064811766,0.03468529,0.70092535
0.05118846,0.034181304,0.7257329
0.041280407,0.036695264,0.7429829
0.029723613,0.03226464,0.7619408
0.026001567,0.03583412,0.76832795
0.020738479,0.030756805,0.77658516
0.023356043,0.03626474,0.7715838
0.024187464,0.031774133,0.77028716
0.02353865,0.03578395,0.7706452
0.019128093,0.03062041,0.7772311
0.021795258,0.036037415,0.7717951
0.023973094,0.032301348,0.7682434
0.021794138,0.035184566,0.7709417
0.017174633,0.03088589,0.7776163
0.020452248,0.035627764,0.77103114
0.019766334,0.031639487,0.7716906
0.019809745,0.03524439,0.7704819
0.015924495,0.03086072,0.7758805
0.018391626,0.03525417,0.7703327
0.01817999,0.03182064,0.7700608
0.017574359,0.03465486,0.76972556
0.013504424,0.030782618,0.7751384
0.01647199,0.034929045,0.76849324
0.014813629,0.031238161,0.77021873
0.015170271,0.03451189,0.7679199
0.011735664,0.030607073,0.7721648
0.013782954,0.034536965,0.766681
0.012223056,0.031009983,0.7679738
0.01250405,0.03413309,0.7654536
0.0089171175,0.030287845,0.7696367
0.010965683,0.03433534,0.76380354
0.009079551,0.030490939,0.76525766
0.009565289,0.0339268,0.7618853
0.0061835847,0.029977268,0.76544946
0.0072678146,0.03382052,0.76071495
0.0055169445,0.030300075,0.7615667
0.0054619787,0.033244815,0.7585591
0.0014127115,0.029438524,0.7626255
0.0034684031,0.033345953,0.75638187
0.0004477156,0.029663598,0.7580138
0.0013704499,0.032333467,0.7543137
-0.0030083084,0.029369913,0.75723517
-0.0010192606,0.031716853,0.75194234
-0.0049968553,0.029001484,0.7542879
-0.002242285,0.031511616,0.7473428
-0.006837157,0.028495677,0.74874735
-0.003920282,0.03120349,0.7397384
-0.009654402,0.027725043,0.7392575
-0.0074162735,0.030452944,0.7256465
-0.014667858,0.026660783,0.71895665
-0.016884295,0.02777645,0.6978114
-0.028029444,0.023132823,0.675681
-0.036032733,0.023342464,0.6395227
-0.05398904,-0.0018185265,0.5914713
-0.03884925,-0.0034220004,0.5664526
-0.015569363,0.015439269,0.5463432
-0.0016407941,0.024324305,0.5471781
-0.008783901,0.009525386,0.555381
0.012059256,0.023375196,0.57350546
0.014367993,0.018760208,0.585089
0.026586423,0.017800335,0.6046185
0.040496,0.022805983,0.62163264
0.048418652,0.01893419,0.6388065
0.05736172,0.023871295,0.65318227
0.06071718,0.02810272,0.66788477
0.057874307,0.030378107,0.6834028
0.050511982,0.032102056,0.70122993
0.040524144,0.0342454,0.7192024
0.027769182,0.035211876,0.7379649
0.016601017,0.033150673,0.7554828
0.0102590425,0.032253146,0.76480687
0.007911293,0.03175403,0.76661617
0.0068550394,0.03197561,0.76601005
0.00514483,0.031315975,0.7663261
0.0046915747,0.031921294,0.7643373
0.0025504169,0.030747835,0.7650471
0.0027252883,0.032067824,0.76159924
-0.00033672183,0.02990415,0.7635245
0.0012328932,0.032415688,0.75780857
-0.003034547,0.029082362,0.7609998
0.00040470483,0.03247845,0.75337327
-0.0041102935,0.028947892,0.7563109
-0.0012080153,0.031833548,0.74966836
-0.005061753,0.029062236,0.75093836
-0.063292846,0.000037632384,0.4497995
-0.08299362,0.013291964,0.4715235
-0.11678383,-0.012414199,0.49413818
-0.09510811,-0.001014304,0.5128883
-0.08220924,-0.0023303886,0.47693366
-0.066308975,-0.022421181,0.44995692
-0.058566153,-0.038075894,0.45504776
-0.072471514,-0.03272071,0.4544803
-0.08793286,-0.0042082304,0.45644724
-0.06915468,0.00015615477,0.4468689
-0.08422793,-0.03677431,0.4491627
-0.0919533,-0.027212966,0.45912528
-0.0851295,-0.0104637295,0.45879132
-0.07388872,-0.029492985,0.47680613
-0.08858517,-0.060332343,0.47349793
-0.07845769,-0.036712244,0.484051
-0.09701116,0.001985499,0.47130236
-0.104557745,0.004126971,0.48725757
-0.07343891,0.007704774,0.50816447
-0.091909334,-0.021949109,0.50412464
-0.095387205,-0.02589686,0.48810753
-0.08131133,-0.013227536,0.46234995
-0.06837526,-0.026549729,0.4648359
-0.07053406,-0.044446338,0.46212506
-0.10557148,-0.032327503,0.44235936
-0.08583354,0.0049084434,0.4439551
-0.10441956,-0.017443804,0.4527496
-0.088144936,0.0008737699,0.46763957
-0.09081643,-0.003686055,0.46352062
-0.074768774,-0.028073095,0.45254728
-0.08279986,-0.027647492,0.45838746
-0.09743933,-0.005901329,0.46048433
-0.09518217,-0.016037567,0.456924
-0.09269087,-0.01870532,0.4525173
-0.09303128,-0.015214408,0.45531934
-0.09339913,-0.017396139,0.46036348
-0.09309326,-0.016564623,0.46042582
-0.093267515,-0.016938247,0.46208653
-0.09324101,-0.0169294,0.4623848
-0.09324488,-0.016954403,0.4626467
-0.093245625,-0.016965538,0.46279022
-0.09324611,-0.01697235,0.46287003
-0.093246184,-0.016975677,0.46290675
-0.09324605,-0.016977372,0.46293664
-0.09324585,-0.016978325,0.46295106
-0.09324563,-0.016979082,0.46296412
-0.0932454,-0.016979702,0.46297625
-0.09324515,-0.016980236,0.46298757
-0.093244895,-0.016980704,0.4629982
-0.093244635,-0.016981123,0.4630082
-0.09324438,-0.016981503,0.46301758
-0.093244135,-0.016981855,0.46302643
-0.093243904,-0.016982187,0.46303478
-0.09324368,-0.016982496,0.46304262
-0.09324347,-0.016982788,0.46305004
-0.09324326,-0.016983058,0.46305704
-0.09324307,-0.016983312,0.46306363
-0.09324289,-0.016983556,0.46306986
-0.09324271,-0.016983783,0.46307573
-0.093242556,-0.016983995,0.46308127
-0.0932424,-0.0169842,0.4630865
-0.09324225,-0.01698439,0.46309143
-0.093242116,-0.016984567,0.46309608
-0.09324198,-0.016984738,0.46310046
-0.093241856,-0.016984895,0.4631046
-0.093241744,-0.016985048,0.4631085
-0.09324163,-0.016985191,0.4631122
-0.09324153,-0.016985329,0.4631157
-0.09324143,-0.016985454,0.46311897
-0.09324134,-0.016985575,0.4631221
-0.09324125,-0.016985686,0.46312502
-0.09324117,-0.016985793,0.46312776
-0.093241096,-0.016985897,0.46313038
-0.09324102,-0.016985992,0.46313283
-0.093240954,-0.016986081,0.46313515
-0.09324089,-0.016986167,0.46313736
-0.09324082,-0.016986249,0.4631394
-0.09324077,-0.016986325,0.46314135
-0.09324071,-0.016986398,0.4631432
-0.09324066,-0.016986465,0.46314493
-0.09324061,-0.016986532,0.46314657
-0.09324057,-0.016986588,0.46314812
-0.09324052,-0.016986646,0.46314958
-0.09324048,-0.016986704,0.46315095
-0.09324044,-0.016986752,0.46315226
-0.0932404,-0.0169868,0.46315348
-0.09324037,-0.016986843,0.46315464
-0.093240336,-0.016986888,0.46315572
-0.093240306,-0.016986927,0.46315676
-0.093240276,-0.016986962,0.4631577
-0.09324025,-0.016987,0.46315864
-0.093240224,-0.016987031,0.4631595
-0.0932402,-0.016987065,0.46316034
-0.09324018,-0.016987093,0.46316108
-0.09324016,-0.016987124,0.46316183
-0.09324014,-0.016987149,0.4631625
-0.09324012,-0.016987175,0.46316317
-0.0932401,-0.0169872,0.46316376
-0.09324008,-0.01698722,0.46316433
-0.09324007,-0.016987244,0.4631649
-0.08758746,-0.01458586,0.42705142
-0.10270254,-0.028406672,0.4375329
-0.08352914,0.008691477,0.44164646
-0.08878781,-0.0013799209,0.45149958
-0.07133674,-0.023451379,0.45198733
-0.10666242,-0.036083005,0.44640404
-0.08610862,-0.0002740706,0.44450432
-0.067600906,0.0013381852,0.44972092
-0.04491195,-0.008323562,0.4595686
-0.023928037,-0.003692922,0.4797741
-0.0011249823,0.012170336,0.5003068
0.016962785,0.013560895,0.5213015
0.032183688,0.00834488,0.54224586
0.0491339,0.007182715,0.56151205
0.064194776,0.0022312962,0.57938147
0.07638308,0.0050159437,0.5959981
0.08374174,0.010604887,0.612098
0.08475816,0.009019633,0.6279326
0.08249973,0.015669765,0.6454191
0.07742678,0.018745044,0.66191316
0.0695933,0.025552513,0.6807196
0.05799905,0.032006744,0.6982372
0.040594134,0.030467428,0.72309655
0.029330205,0.030205948,0.74142605
0.02176198,0.02903907,0.75357723
0.018706148,0.02941232,0.7574109
0.016219527,0.028169397,0.7597301
0.016730493,0.029495243,0.7565901
0.014122582,0.027599875,0.7587929
0.015495636,0.029836187,0.7537807
0.012125285,0.026942078,0.7571125
0.014249462,0.030299075,0.75035995
0.010627317,0.026465049,0.7540207
0.012439306,0.03035735,0.747576
0.010795414,0.027136866,0.74767685
0.01036083,0.029386764,0.74573225
0.0056899604,0.02626521,0.749695
0.008786911,0.029142467,0.74228543
0.0044297446,0.02632768,0.7452725
0.0063336263,0.028375529,0.7397214
0.002573691,0.026170531,0.74183416
0.0047070775,0.028014774,0.73531544
0.0009883698,0.025932249,0.7372263
0.0030415093,0.027723683,0.7304273
-0.00070307264,0.025635518,0.7321605
0.0013102927,0.027450738,0.72505003
-0.003397459,0.025088962,0.72524667
-0.0018469044,0.02694779,0.71495456
-0.008599727,0.023969911,0.711305
-0.009064938,0.02585398,0.69222945
-0.020235483,0.020392088,0.67989063
-0.025646888,0.025302006,0.64627516
-0.044590082,-0.00034296437,0.5975457
-0.029036617,0.000011868762,0.5695665
-0.0035509516,0.028576098,0.55703646
-0.019497145,0.008189384,0.513745
-0.021879781,-0.010057515,0.49858022
0.0015070343,0.004067357,0.51885164
0.023431975,0.019072328,0.5380682
0.03150333,0.00900652,0.55723697
0.047033273,0.0043802825,0.5763491
0.06216329,0.008171464,0.5931852
0.07309643,0.0035825782,0.60938126
0.08042668,0.014125634,0.6246035
0.08031937,0.012550645,0.639506
0.0777824,0.014819329,0.657033
0.073278554,0.021823645,0.6728444
0.06408506,0.030686224,0.69107956
0.04988953,0.03189193,0.7101362
0.033245053,0.029992746,0.7347438
0.024786083,0.030263418,0.7485799
0.018436687,0.028238883,0.75811744
0.018054968,0.030006377,0.7568383
0.014652143,0.027370697,0.76050943
0.016678127,0.03040972,0.7543856
0.013166766,0.026853664,0.7581298
0.015217397,0.030667027,0.7515696
0.012853152,0.027008258,0.7533751
0.013116677,0.030239524,0.7497407
0.009632685,0.026487231,0.75296366
0.011625296,0.029950636,0.74706024
0.0092885,0.027365956,0.7471796
0.008809377,0.02858833,0.74583113
0.005370954,0.02672332,0.7479244
0.0071316166,0.028364757,0.74239737
0.0036328433,0.026395414,0.7443262
0.0055838083,0.028135486,0.7382265
0.0019191374,0.02608683,0.740197
0.0040722294,0.027897133,0.7334414
0.00034080248,0.025816621,0.73528904
0.0023888145,0.02761951,0.7283592
-0.0016806612,0.02544052,0.72959614
0.0003267096,0.02729993,0.7218021
-0.0050269603,0.024739427,0.7209026
-0.0038953198,0.02666936,0.7077981
-0.012298028,0.023054969,0.7012389
-0.014555288,0.02555162,0.6749748
-0.024313275,0.016962495,0.6592502
-0.025756745,0.025363993,0.6286742
-0.04332911,0.0031876818,0.57476485
-0.070906535,-0.013226132,0.44390023
-0.0754429,-0.022665553,0.45621246
-0.09694226,-0.00018741077,0.45837623
-0.086029224,0.011060495,0.44223922
-0.08925217,-0.0040482273,0.45303792
-0.07203381,-0.017411511,0.44456068
-0.09447658,-0.028856913,0.4460688
-0.08525276,0.010221556,0.4432849
-0.087974116,0.002999297,0.44429198
-0.07250917,-0.0054768543,0.4291179
-0.05151389,-0.01482637,0.44156894
-0.085008584,-0.021223832,0.4456707
-0.09583713,0.0041634776,0.4526407
-0.09237755,-0.001967305,0.4209983
-0.07371612,-0.018280264,0.41608608
-0.09861645,-0.024266064,0.4296565
-0.08559267,0.013734736,0.45111766
-0.089920565,0.0030556687,0.46916854
-0.07772258,-0.008076716,0.45567816
-0.062310603,-0.01757599,0.44768363
-0.09698992,-0.019973911,0.43617377
-0.09341289,0.013695222,0.45563474
-0.09474009,0.0049969847,0.47701448
-0.0913241,-0.01481545,0.44240397
-0.09319845,-0.012886126,0.4319918
-0.0940598,0.013158963,0.44258282
-0.09701139,0.0018828048,0.4661818
-0.093033604,-0.013703082,0.42829368
-0.092523105,-0.008129226,0.41982052
-0.097124085,0.002193943,0.41951916
-0.09370473,-0.009384551,0.43844151
-0.098182514,-0.0043563903,0.45121405
-0.099579126,0.010500787,0.4744586
-0.06728991,0.015135443,0.49538666
-0.08264902,-0.007184287,0.47992277
-0.073002465,-0.019261176,0.4604644
-0.09770367,-0.026329778,0.45807916
-0.08550233,0.013873979,0.4514515
-0.087308824,0.007432668,0.45492685
-0.09135397,-0.010500485,0.4311486
-0.09954309,-0.010818544,0.4433767
-0.09729915,0.012291822,0.46772492
-0.0663068,0.046610057,0.4888948
-0.057445213,0.023012927,0.5098298
-0.08449352,-0.01731124,0.46576583
-0.10492339,-0.018547213,0.44571844
-0.082577586,0.01490893,0.4680882
-0.08737159,0.0033068669,0.4678781
-0.07240296,-0.004263186,0.44365665
-0.049416136,-0.010067966,0.4433437
-0.035299577,-0.00047582417,0.4615954
-0.011143967,0.012392487,0.48268697
0.009756219,0.019077016,0.5032965
0.02298632,0.010392869,0.5240073
0.04405817,0.012176305,0.5435807
0.063595906,0.009213439,0.5616789
0.07953517,0.00035851912,0.57820475
0.09009808,0.01221766,0.5941183
0.09640308,0.0117496075,0.60888034
0.098384336,0.013057086,0.623734
0.0973462,0.017108755,0.63847166
0.09355748,0.021877402,0.6537697
0.08729246,0.02881221,0.6698571
0.07694571,0.035792217,0.6876408
0.063353635,0.034988217,0.7103801
0.051151372,0.03714049,0.7322755
0.039512612,0.036716983,0.75176996
0.029137814,0.034554373,0.7686319
0.02394909,0.035349607,0.77687967
0.01996989,0.03323532,0.78274924
0.021282315,0.03566645,0.77991873
0.018239936,0.032444745,0.78408855
0.021313546,0.03637211,0.7781748
0.018729012,0.032155324,0.78173333
0.020682862,0.03660435,0.77744037
0.02096448,0.03289378,0.7766715
0.020768369,0.036438253,0.77596784
